user_id,item_id,Action
9809742,87858999,viewed
9809742,93042919,added_to_cart
9809742,69315446,added_to_cart
9809742,19334834,added_to_cart
9809742,69115982,added_to_cart
9809742,15518484,purchased
9809742,91457724,viewed
9809742,33478157,purchased
9809742,98743837,added_to_cart
9809742,20189932,viewed
9809742,68851518,purchased
9809742,81553234,purchased
9809742,46800477,purchased
9809742,88103510,added_to_cart
9809742,65412241,viewed
9809742,30644775,purchased
9809742,37790067,purchased
9809742,18553860,purchased
9809742,79760813,viewed
9809742,77540248,purchased
9809742,12062003,added_to_cart
9809742,64125553,viewed
9809742,22560400,purchased
695376,41845349,viewed
695376,99775805,purchased
695376,19915192,purchased
695376,59317626,purchased
695376,35471215,viewed
695376,13683461,viewed
695376,55636732,purchased
695376,12724944,viewed
695376,36881214,added_to_cart
695376,78919120,purchased
695376,88580569,purchased
695376,24627351,purchased
695376,61740916,added_to_cart
695376,72027396,added_to_cart
695376,74730874,purchased
695376,67916577,added_to_cart
695376,18537947,added_to_cart
695376,93217219,purchased
695376,61521634,purchased
695376,48392686,purchased
695376,79943660,viewed
695376,51826841,purchased
695376,37289036,viewed
695376,16941434,purchased
695376,53704540,purchased
695376,20926980,purchased
695376,19308548,added_to_cart
695376,22747825,purchased
695376,54529865,added_to_cart
695376,16382497,purchased
695376,41041774,added_to_cart
695376,78919120,purchased
695376,56499664,viewed
695376,75542512,added_to_cart
695376,22995904,purchased
695376,69669631,added_to_cart
695376,80617906,purchased
695376,62232937,purchased
695376,52467217,purchased
695376,98453270,viewed
695376,52844501,viewed
695376,30644775,added_to_cart
695376,13753041,added_to_cart
390530,73884805,added_to_cart
390530,41017074,viewed
390530,66826580,added_to_cart
390530,78194039,purchased
390530,40955274,viewed
390530,28885892,added_to_cart
390530,37790067,viewed
390530,69669631,purchased
390530,47882394,added_to_cart
390530,94016033,added_to_cart
390530,27256444,purchased
390530,65680546,added_to_cart
390530,15655250,purchased
390530,36881214,added_to_cart
390530,38971803,added_to_cart
390530,90707993,added_to_cart
390530,24718532,purchased
390530,98743837,purchased
390530,26804141,purchased
390530,19653925,added_to_cart
390530,88580569,purchased
390530,35879727,purchased
390530,69115982,purchased
390530,95228941,added_to_cart
390530,65680546,viewed
390530,32686974,purchased
390530,66846491,added_to_cart
390530,91922463,added_to_cart
390530,87901319,added_to_cart
390530,37324753,added_to_cart
390530,33105999,added_to_cart
390530,52467217,added_to_cart
390530,41095884,purchased
390530,71182183,purchased
390530,19545357,purchased
7278514,51755900,viewed
7278514,98350457,purchased
7278514,39663413,added_to_cart
7278514,54435275,purchased
7278514,53704540,purchased
7278514,15655250,added_to_cart
7278514,72280796,purchased
7278514,98996211,purchased
7278514,36881214,viewed
7278514,13214080,added_to_cart
7278514,14207843,viewed
7278514,93859371,added_to_cart
7278514,21941851,added_to_cart
7278514,59446643,purchased
7278514,84738041,purchased
7278514,23303587,purchased
7278514,59058335,purchased
7278514,73402506,purchased
7278514,41133523,purchased
7278514,70763957,purchased
7278514,71814057,viewed
7278514,84467244,added_to_cart
7278514,76892981,purchased
7278514,51540637,viewed
7278514,72280796,purchased
7278514,79536857,purchased
7278514,19624207,purchased
7278514,84610084,purchased
7278514,78314504,purchased
7278514,52739872,purchased
7278514,13753041,added_to_cart
7278514,31628026,purchased
7278514,40040359,purchased
7278514,19915192,purchased
7278514,38393124,added_to_cart
7278514,19007293,purchased
7278514,78186078,added_to_cart
7278514,98996211,added_to_cart
7278514,88103510,purchased
7278514,19334834,added_to_cart
7278514,80336441,viewed
7278514,62232937,viewed
7278514,68738795,added_to_cart
7278514,13683461,purchased
7278514,53077678,viewed
7278514,27987701,added_to_cart
7278514,93859371,purchased
7278514,30439818,added_to_cart
7278514,98743837,purchased
7278514,99451017,viewed
2725853,35471215,added_to_cart
2725853,14099917,purchased
2725853,33836770,added_to_cart
2725853,83113843,added_to_cart
2725853,36798889,added_to_cart
2725853,26001218,viewed
2725853,96306908,added_to_cart
2725853,85468320,purchased
2725853,16254540,added_to_cart
2725853,35879727,viewed
2725853,72321782,purchased
2725853,38797923,purchased
2725853,80139272,viewed
2725853,13764869,added_to_cart
2725853,32595412,purchased
2725853,57076864,added_to_cart
2725853,64681084,purchased
2725853,15125919,purchased
2725853,71872363,purchased
2725853,15163698,purchased
2725853,49923790,viewed
2725853,69315446,purchased
2725853,86720844,added_to_cart
2725853,87864968,purchased
2725853,29419077,purchased
2725853,73153054,purchased
2725853,66620900,added_to_cart
2725853,43978240,purchased
2725853,61740916,purchased
2725853,23804960,purchased
2725853,72633252,added_to_cart
2725853,94483942,viewed
2725853,48392686,viewed
2725853,35471215,purchased
2725853,41017074,added_to_cart
2725853,16941434,viewed
7759719,69315446,purchased
7759719,51826841,purchased
7759719,31547536,purchased
7759719,91757531,purchased
7759719,19915192,purchased
7759719,80336441,added_to_cart
7759719,37790067,purchased
7759719,14207843,viewed
7759719,83972694,viewed
7759719,72637953,purchased
7759719,31166567,purchased
7759719,15125919,added_to_cart
7759719,27275190,purchased
7759719,28885892,viewed
7759719,15563424,purchased
7759719,59990848,added_to_cart
7759719,52460777,added_to_cart
7759719,93217219,viewed
7759719,18925216,purchased
7759719,64820932,added_to_cart
7759719,96306908,viewed
7759719,63267210,purchased
7759719,84738041,purchased
7759719,60277046,purchased
7759719,58991390,purchased
7759719,79063772,purchased
7759719,50275889,purchased
7759719,13753041,viewed
7759719,39320649,purchased
7759719,19334834,purchased
7759719,22635384,purchased
7759719,82102751,purchased
7759719,48315944,viewed
7759719,21698159,purchased
7759719,14720696,viewed
7759719,15605395,added_to_cart
7759719,99819244,viewed
7759719,73252897,purchased
7759719,87505110,purchased
7759719,99451017,purchased
7759719,89107500,viewed
7759719,99775805,purchased
7759719,52780097,purchased
7759719,39930044,added_to_cart
7759719,62952698,added_to_cart
7759719,59849133,added_to_cart
7759719,39663413,added_to_cart
7759719,13753041,purchased
7759719,64790113,added_to_cart
7759719,70209384,viewed
781244,98350457,added_to_cart
781244,84421283,purchased
781244,94089229,viewed
781244,16113805,purchased
781244,71182183,viewed
781244,41041774,purchased
781244,78314504,purchased
781244,39661360,purchased
781244,72463597,purchased
781244,26804141,purchased
781244,49059786,viewed
781244,72942517,viewed
781244,15655250,added_to_cart
781244,13383380,purchased
781244,59058335,viewed
781244,85919475,added_to_cart
781244,15655250,purchased
781244,92158594,purchased
781244,96061812,viewed
781244,55450654,added_to_cart
781244,46101565,added_to_cart
781244,19007293,purchased
781244,10823003,added_to_cart
781244,56916352,purchased
781244,91757531,added_to_cart
781244,99192085,added_to_cart
781244,71872363,purchased
781244,96112903,purchased
781244,16127141,purchased
781244,19545357,purchased
781244,70209384,purchased
781244,84610084,purchased
781244,96896134,added_to_cart
781244,33123186,viewed
781244,70763957,purchased
781244,69115982,purchased
781244,59058335,purchased
781244,16362488,viewed
781244,48637198,added_to_cart
781244,20230130,purchased
781244,54347286,purchased
781244,73402506,viewed
781244,15563424,purchased
781244,14440816,added_to_cart
781244,72280796,purchased
781244,28885892,added_to_cart
781244,27438531,viewed
781244,54560351,purchased
781244,92403509,viewed
781244,51540637,viewed
2268857,79760813,viewed
2268857,73480722,purchased
2268857,54644761,added_to_cart
2268857,45464537,purchased
2268857,21941851,purchased
2268857,20926980,viewed
2268857,23678640,purchased
2268857,45833797,purchased
2268857,13659649,purchased
2268857,64366003,added_to_cart
2268857,77540248,added_to_cart
2268857,22560400,viewed
2268857,41482236,purchased
2268857,83087316,purchased
2268857,54435275,purchased
2268857,72027396,purchased
3104101,41133523,purchased
3104101,90202191,purchased
3104101,92572766,purchased
3104101,41482236,added_to_cart
3104101,72942517,added_to_cart
3104101,12441305,purchased
3104101,25926670,added_to_cart
3104101,57076864,purchased
3104101,58459944,purchased
3104101,66620900,purchased
3104101,33578571,added_to_cart
3104101,69485116,purchased
3104101,17505005,added_to_cart
3104101,22927148,viewed
3104101,77522643,purchased
3104101,72471797,viewed
3104101,65680546,purchased
3104101,96060130,added_to_cart
3104101,32409587,purchased
3104101,93217219,added_to_cart
3104101,62714424,purchased
3104101,33020478,purchased
3104101,25926670,purchased
3104101,92158594,viewed
3104101,96517412,purchased
3104101,92403509,purchased
3104101,36798889,added_to_cart
3104101,18739047,added_to_cart
3104101,13753041,viewed
3104101,19653925,purchased
3104101,61740916,added_to_cart
3104101,99491536,added_to_cart
3104101,16181676,added_to_cart
3104101,78919120,added_to_cart
3104101,38791307,added_to_cart
3647941,57561979,purchased
3647941,66846491,purchased
3647941,14126816,purchased
3647941,92158594,viewed
3647941,70550897,added_to_cart
3647941,25232433,purchased
3647941,59192675,purchased
3647941,46327460,purchased
3647941,13683461,purchased
3647941,39094829,purchased
3647941,29631386,added_to_cart
3647941,16362488,viewed
3647941,81205115,added_to_cart
3647941,72027396,added_to_cart
3647941,16254540,purchased
3647941,13417110,added_to_cart
3647941,73760582,purchased
3647941,30551853,purchased
3647941,26001218,purchased
6324669,98837132,purchased
6324669,29081095,purchased
6324669,85468320,added_to_cart
6324669,28483913,purchased
6324669,25822521,viewed
6324669,19915192,added_to_cart
6324669,13383380,purchased
6324669,62714424,viewed
6324669,99273743,purchased
6324669,30644775,purchased
6324669,29419077,added_to_cart
6324669,13841283,purchased
6324669,91911443,purchased
6324669,61219733,added_to_cart
6324669,54529865,added_to_cart
6324669,98350457,purchased
6324669,72947417,added_to_cart
6324669,39663413,added_to_cart
6324669,65878321,purchased
6324669,20230130,purchased
6324669,85468320,purchased
6324669,60178863,added_to_cart
6324669,84782594,added_to_cart
6324669,52460777,purchased
6324669,67666049,purchased
6324669,23303587,purchased
6324669,83308641,purchased
6324669,35304031,added_to_cart
6324669,31191708,purchased
6324669,78851876,purchased
6324669,23700144,purchased
6324669,78791552,added_to_cart
6324669,14820823,purchased
6324669,98350457,added_to_cart
6324669,47882394,added_to_cart
6324669,56708150,added_to_cart
6324669,91265679,purchased
6324669,83308641,purchased
6324669,37289036,viewed
6324669,94230620,purchased
6324669,97285553,purchased
6324669,30551853,purchased
6324669,66562698,viewed
6324669,60770404,purchased
6324669,65680546,purchased
6324669,72942517,purchased
6324669,64353782,purchased
6324669,24662147,viewed
6324669,51826841,viewed
6324669,93706178,purchased
3851025,99601068,viewed
3851025,66826580,added_to_cart
3851025,79536857,purchased
3851025,18553860,added_to_cart
3851025,14983258,purchased
3851025,20099296,added_to_cart
3851025,22995904,purchased
3851025,24718532,added_to_cart
3851025,58991390,purchased
3851025,95002503,purchased
3851025,58696490,viewed
3851025,90707993,purchased
3851025,46800477,added_to_cart
3851025,72321782,purchased
3851025,14099917,added_to_cart
3851025,40128361,viewed
3851025,24392396,purchased
627486,73858488,viewed
627486,79536857,purchased
627486,19624207,added_to_cart
627486,59849133,added_to_cart
627486,93706178,purchased
627486,88882180,added_to_cart
627486,77887569,added_to_cart
627486,11611604,purchased
627486,26336102,purchased
627486,84782594,added_to_cart
627486,75703340,purchased
627486,24392396,added_to_cart
627486,16181676,added_to_cart
627486,27256444,purchased
627486,39094829,viewed
627486,34521199,viewed
627486,28885892,viewed
627486,31166567,viewed
627486,66846491,added_to_cart
627486,70802143,viewed
627486,38791307,purchased
627486,96060130,purchased
627486,61967273,viewed
627486,42441102,purchased
627486,77187481,added_to_cart
627486,64125553,purchased
627486,73858488,purchased
627486,93986906,added_to_cart
627486,37324753,viewed
627486,49781748,viewed
627486,56499664,purchased
627486,15163698,purchased
627486,50751792,purchased
627486,19868556,added_to_cart
627486,22825853,purchased
627486,18553860,purchased
627486,65388460,purchased
627486,82123201,viewed
627486,10823003,purchased
627486,33877556,added_to_cart
627486,41017074,viewed
627486,99192085,viewed
627486,66826580,added_to_cart
627486,19868556,added_to_cart
627486,87439362,added_to_cart
627486,15212998,viewed
627486,18537947,purchased
4983903,80736416,viewed
4983903,24662147,purchased
4983903,37357101,added_to_cart
4983903,87864968,added_to_cart
4983903,97345261,purchased
4983903,13606502,purchased
4983903,35471215,added_to_cart
4983903,97144007,viewed
4983903,57561979,viewed
4983903,60178863,purchased
4983903,18925216,added_to_cart
4983903,64509648,viewed
4983903,39930044,added_to_cart
4983903,37357101,purchased
4983903,70550897,purchased
4983903,79496904,purchased
4983903,16382497,purchased
4983903,72375655,added_to_cart
4983903,65768593,purchased
4983903,70836839,viewed
4983903,64780715,purchased
4983903,35768989,purchased
4983903,84610084,added_to_cart
4983903,94230620,added_to_cart
4983903,14099917,purchased
4983903,98453270,purchased
4983903,48128288,purchased
4983903,40040359,purchased
4983903,16382497,viewed
4983903,96517412,purchased
4983903,15563424,added_to_cart
4983903,31547536,purchased
4983903,53408967,purchased
4983903,88801377,purchased
4983903,66263382,viewed
8311348,54654283,added_to_cart
8311348,38393124,purchased
8311348,52844501,viewed
8311348,43320640,viewed
8311348,23533934,purchased
8311348,56916352,purchased
8311348,70836839,purchased
8311348,19007293,purchased
8311348,78314504,added_to_cart
8311348,90387017,added_to_cart
8311348,84551741,purchased
8311348,18306285,added_to_cart
8311348,66620900,purchased
8311348,49045268,purchased
8311348,93217219,purchased
8311348,23700144,viewed
8311348,20960120,purchased
8311348,19688900,purchased
8311348,80617906,added_to_cart
8311348,99819244,viewed
8311348,97184960,added_to_cart
8311348,41133523,viewed
8311348,33020478,purchased
8311348,60770404,viewed
8311348,19545357,viewed
8311348,79063772,purchased
8311348,21498864,added_to_cart
8311348,64125553,purchased
8311348,61219733,added_to_cart
8311348,58206280,added_to_cart
8311348,35879727,purchased
8311348,49831753,viewed
8311348,56995127,viewed
8311348,13157472,added_to_cart
8311348,27436653,added_to_cart
8311348,35304031,viewed
8311348,13383380,purchased
8311348,52739872,added_to_cart
8311348,72463597,added_to_cart
2340427,32117994,purchased
2340427,30644775,purchased
2340427,32575973,purchased
2340427,22825853,purchased
2340427,85468320,viewed
